gene_id	term
MSTRG.24362	GO:0003677
MSTRG.24362	GO:0006355
MSTRG.24362	GO:0005576
MSTRG.24362	GO:0015267
MSTRG.24362	GO:0001405
MSTRG.24362	GO:0016020
MSTRG.24362	GO:0044650
MSTRG.24371	GO:0016020
MSTRG.24371	GO:0022900
MSTRG.24377	GO:0016409
MSTRG.24378	GO:0005515
MSTRG.24379	GO:0005515
MSTRG.2438	GO:0016787
MSTRG.24382	GO:0003677
MSTRG.24383	GO:0005351
MSTRG.24383	GO:0008643
MSTRG.24383	GO:0016020
MSTRG.24383	GO:0022857
MSTRG.24383	GO:0055085
MSTRG.24384	GO:0005739
MSTRG.24384	GO:0022857
MSTRG.24384	GO:0045271
MSTRG.24384	GO:0055085
MSTRG.24390	GO:0016491
MSTRG.24390	GO:0020037
MSTRG.24390	GO:0051536
MSTRG.24392	GO:0006355
MSTRG.24393	GO:0042407
MSTRG.24393	GO:0061617
MSTRG.24395	GO:0001733
MSTRG.24395	GO:0009247
MSTRG.24395	GO:0016020
MSTRG.244	GO:0006355
MSTRG.244	GO:0046983
MSTRG.2440	GO:0016787
MSTRG.2440	GO:0043248
MSTRG.24405	GO:0019028
MSTRG.24414	GO:0005515
MSTRG.24414	GO:0007165
MSTRG.24418	GO:0005216
MSTRG.24418	GO:0006811
MSTRG.24418	GO:0016020
MSTRG.24418	GO:0055085
MSTRG.24420	GO:0003700
MSTRG.24420	GO:0045893
MSTRG.24424	GO:0005515
MSTRG.24424	GO:0005524
MSTRG.24424	GO:0005694
MSTRG.24424	GO:0051276
MSTRG.24427	GO:0015297
MSTRG.24427	GO:0016020
MSTRG.24427	GO:0042910
MSTRG.24427	GO:0055085
MSTRG.24432	GO:0005739
MSTRG.24432	GO:0033617
MSTRG.24432	GO:0005249
MSTRG.24432	GO:0006813
MSTRG.24432	GO:0016020
MSTRG.24432	GO:0030955
MSTRG.2444	GO:0008168
MSTRG.2444	GO:0016706
MSTRG.2445	GO:0016192
MSTRG.24458	GO:0003700
MSTRG.24458	GO:0005515
MSTRG.24458	GO:0005634
MSTRG.24458	GO:0006355
MSTRG.24458	GO:0008270
MSTRG.24458	GO:0046872
MSTRG.24463	GO:0003677
MSTRG.24463	GO:0071821
MSTRG.24464	GO:0008757
MSTRG.24464	GO:0009312
MSTRG.24472	GO:0005515
MSTRG.24473	GO:0005515
MSTRG.24473	GO:0006260
MSTRG.24473	GO:0006606
MSTRG.24473	GO:0007030
MSTRG.24473	GO:0007155
MSTRG.24473	GO:0009288
MSTRG.24473	GO:0016020
MSTRG.24473	GO:0019069
MSTRG.24479	GO:0005515
MSTRG.2448	GO:0004843
MSTRG.2448	GO:0016579
MSTRG.24480	GO:0003723
MSTRG.24480	GO:0004000
MSTRG.24480	GO:0006396
MSTRG.24480	GO:0030422
MSTRG.24480	GO:0031054
MSTRG.24483	GO:0003855
MSTRG.2449	GO:0003997
MSTRG.2449	GO:0005777
MSTRG.2449	GO:0006635
MSTRG.2449	GO:0016627
MSTRG.2449	GO:0050660
MSTRG.24491	GO:0006400
MSTRG.24491	GO:0008168
MSTRG.24491	GO:0008176
MSTRG.24491	GO:0008671
MSTRG.24491	GO:0008757
MSTRG.24491	GO:0034194
MSTRG.24491	GO:0046983
MSTRG.24493	GO:0016020
MSTRG.24493	GO:0022857
MSTRG.24493	GO:0051180
MSTRG.24493	GO:0055085
MSTRG.24493	GO:0090482
MSTRG.24495	GO:0003908
MSTRG.24495	GO:0006281
MSTRG.2450	GO:0003824
MSTRG.24500	GO:0004672
MSTRG.24500	GO:0005524
MSTRG.24500	GO:0006468
MSTRG.24502	GO:0005525
MSTRG.24502	GO:0006302
MSTRG.24502	GO:0016887
MSTRG.24504	GO:0003924
MSTRG.24504	GO:0005525
MSTRG.24504	GO:0016887
MSTRG.24505	GO:0006508
MSTRG.24505	GO:0008237
MSTRG.24505	GO:0008241
MSTRG.24505	GO:0016020
MSTRG.24505	GO:0009523
MSTRG.24505	GO:0015979
MSTRG.24505	GO:0019684
MSTRG.24506	GO:0003723
MSTRG.2451	GO:0003824
MSTRG.24510	GO:0005164
MSTRG.24510	GO:0006955
MSTRG.24510	GO:0016020
MSTRG.24510	GO:0046872
MSTRG.24511	GO:0005740
MSTRG.24511	GO:0016020
MSTRG.24511	GO:0043065
MSTRG.24515	GO:0003677
MSTRG.24515	GO:0005680
MSTRG.24515	GO:0006355
MSTRG.24515	GO:0031145
MSTRG.24517	GO:0003677
MSTRG.24517	GO:0005219
MSTRG.24517	GO:0006874
MSTRG.24517	GO:0016020
MSTRG.24520	GO:0005515
MSTRG.24520	GO:0008270
MSTRG.24520	GO:0030163
MSTRG.24521	GO:0003723
MSTRG.24521	GO:0003743
MSTRG.24521	GO:0006413
MSTRG.24523	GO:0003779
MSTRG.24526	GO:0003677
MSTRG.24531	GO:0016480
MSTRG.24533	GO:0046983
MSTRG.24534	GO:0003676
MSTRG.24534	GO:0003677
MSTRG.24534	GO:0005524
MSTRG.24534	GO:0016787
MSTRG.24534	GO:0016887
MSTRG.24538	GO:0016192
MSTRG.24539	GO:0016192
MSTRG.24542	GO:0046332
MSTRG.24543	GO:0005319
MSTRG.24543	GO:0006869
MSTRG.24546	GO:0016020
MSTRG.24547	GO:0004553
MSTRG.24547	GO:0005975
MSTRG.24548	GO:0003676
MSTRG.24548	GO:0008270
MSTRG.24553	GO:0000049
MSTRG.24554	GO:0000049
MSTRG.24555	GO:0004672
MSTRG.24555	GO:0005524
MSTRG.24555	GO:0006468
MSTRG.2456	GO:0003677
MSTRG.2456	GO:0005669
MSTRG.2456	GO:0006352
MSTRG.2456	GO:0006366
MSTRG.24560	GO:0004497
MSTRG.24560	GO:0005506
MSTRG.24560	GO:0016705
MSTRG.24560	GO:0020037
MSTRG.24562	GO:0005200
MSTRG.24562	GO:0005823
MSTRG.24562	GO:0008017
MSTRG.24562	GO:0030474
MSTRG.24562	GO:0031122
MSTRG.24562	GO:0051225
MSTRG.24562	GO:0051607
MSTRG.24562	GO:0070652
MSTRG.24562	GO:0046983
MSTRG.24564	GO:0005515
MSTRG.2457	GO:0005515
MSTRG.24572	GO:0004668
MSTRG.24572	GO:0005198
MSTRG.24572	GO:0005515
MSTRG.24572	GO:0005886
MSTRG.24572	GO:0006890
MSTRG.24572	GO:0009446
MSTRG.24572	GO:0022857
MSTRG.24572	GO:0055085
MSTRG.24573	GO:0005515
MSTRG.24573	GO:0006886
MSTRG.24573	GO:0008318
MSTRG.24573	GO:0018342
MSTRG.24573	GO:0042802
MSTRG.24573	GO:0046983
MSTRG.24573	GO:0003688
MSTRG.24573	GO:0005524
MSTRG.24573	GO:0006260
MSTRG.24574	GO:0005515
MSTRG.24578	GO:0003993
MSTRG.24578	GO:0005515
MSTRG.24578	GO:0046872
MSTRG.24579	GO:0003993
MSTRG.24579	GO:0005515
MSTRG.24579	GO:0046872
MSTRG.24580	GO:0008527
MSTRG.24580	GO:0016020
MSTRG.24580	GO:0050909
MSTRG.24580	GO:0050912
MSTRG.24582	GO:0005811
MSTRG.24582	GO:0016020
MSTRG.24582	GO:0016298
MSTRG.24582	GO:0016787
MSTRG.24582	GO:0019915
MSTRG.24582	GO:0140359
MSTRG.24584	GO:0005085
MSTRG.24584	GO:0007264
MSTRG.24585	GO:0005515
MSTRG.24585	GO:0007165
MSTRG.24586	GO:0005525
MSTRG.24586	GO:0016020
MSTRG.24586	GO:0030001
MSTRG.24586	GO:0046873
MSTRG.24586	GO:0055085
MSTRG.24586	GO:0006820
MSTRG.24587	GO:0006820
MSTRG.24587	GO:0016020
MSTRG.24589	GO:0005096
MSTRG.24589	GO:0031124
MSTRG.2459	GO:0004222
MSTRG.2459	GO:0007154
MSTRG.2459	GO:0016020
MSTRG.24590	GO:0005515
MSTRG.24590	GO:0005742
MSTRG.24590	GO:0006355
MSTRG.24590	GO:0006886
MSTRG.24590	GO:0030150
MSTRG.24590	GO:0046983
MSTRG.24596	GO:0015211
MSTRG.24596	GO:0016020
MSTRG.24598	GO:0004386
MSTRG.2460	GO:0000723
MSTRG.2460	GO:0002949
MSTRG.2460	GO:0003676
MSTRG.2460	GO:0003677
MSTRG.2460	GO:0003678
MSTRG.2460	GO:0003723
MSTRG.2460	GO:0003724
MSTRG.2460	GO:0004386
MSTRG.2460	GO:0005524
MSTRG.2460	GO:0006260
MSTRG.2460	GO:0006281
MSTRG.2460	GO:0006310
MSTRG.2460	GO:0006355
MSTRG.2460	GO:0008134
MSTRG.2460	GO:0009378
MSTRG.2460	GO:0016301
MSTRG.2460	GO:0016787
MSTRG.2460	GO:0016887
MSTRG.2460	GO:0017111
MSTRG.2460	GO:0019079
MSTRG.24600	GO:0004814
MSTRG.24600	GO:0005524
MSTRG.24600	GO:0006420
MSTRG.24603	GO:0003677
MSTRG.24603	GO:0003743
MSTRG.24603	GO:0005515
MSTRG.24603	GO:0005737
MSTRG.24603	GO:0005852
MSTRG.24603	GO:0007165
MSTRG.24603	GO:0010506
MSTRG.24603	GO:0032040
MSTRG.24604	GO:0003743
MSTRG.24604	GO:0005515
MSTRG.24604	GO:0005737
MSTRG.24604	GO:0005852
MSTRG.24604	GO:0007165
MSTRG.24604	GO:0010506
MSTRG.24604	GO:0051607
MSTRG.24605	GO:0003743
MSTRG.24605	GO:0005515
MSTRG.24605	GO:0005737
MSTRG.24605	GO:0005852
MSTRG.24605	GO:0007165
MSTRG.24605	GO:0010506
MSTRG.24605	GO:0051607
MSTRG.24607	GO:0006351
MSTRG.24609	GO:0032040
MSTRG.2461	GO:0005515
MSTRG.24610	GO:0004672
MSTRG.24610	GO:0005524
MSTRG.24610	GO:0006468
MSTRG.24611	GO:0004672
MSTRG.24611	GO:0005524
MSTRG.24611	GO:0006468
MSTRG.24618	GO:0005576
MSTRG.24618	GO:0008061
MSTRG.2462	GO:0005515
MSTRG.24626	GO:0005524
MSTRG.24626	GO:0016887
MSTRG.24628	GO:0006520
MSTRG.24628	GO:0016829
MSTRG.24632	GO:0016020
MSTRG.24632	GO:0005743
MSTRG.24632	GO:0006850
MSTRG.2464	GO:0005515
MSTRG.24647	GO:0005515
MSTRG.24649	GO:0005515
MSTRG.24656	GO:0046872
MSTRG.24663	GO:0004800
MSTRG.24665	GO:0006915
MSTRG.24665	GO:0006974
MSTRG.24668	GO:0003677
MSTRG.24668	GO:0003899
MSTRG.24668	GO:0006351
MSTRG.24668	GO:0008061
MSTRG.24669	GO:0016670
MSTRG.24669	GO:0030328
MSTRG.24673	GO:0003676
MSTRG.24673	GO:0006355
MSTRG.24673	GO:0008270
MSTRG.24673	GO:0034080
MSTRG.24682	GO:0005739
MSTRG.24683	GO:0006886
MSTRG.24683	GO:0006888
MSTRG.24683	GO:0008270
MSTRG.24683	GO:0030127
MSTRG.24685	GO:0003924
MSTRG.24685	GO:0005525
MSTRG.24685	GO:0007186
MSTRG.24685	GO:0019001
MSTRG.24685	GO:0031683
MSTRG.24706	GO:0003824
MSTRG.24706	GO:0016791
MSTRG.24706	GO:0046856
MSTRG.24707	GO:0008146
MSTRG.2471	GO:0000398
MSTRG.2471	GO:0004017
MSTRG.2471	GO:0005506
MSTRG.2471	GO:0008270
MSTRG.24720	GO:0003723
MSTRG.24720	GO:0046872
MSTRG.24724	GO:0000398
MSTRG.24724	GO:0003677
MSTRG.24724	GO:0005681
MSTRG.24724	GO:0005730
MSTRG.24724	GO:0006355
MSTRG.24724	GO:0008134
MSTRG.24727	GO:0015276
MSTRG.24727	GO:0016020
MSTRG.2473	GO:0004017
MSTRG.2473	GO:0005506
MSTRG.2473	GO:0005576
MSTRG.2473	GO:0008270
MSTRG.2473	GO:0008437
MSTRG.2473	GO:0009755
MSTRG.24733	GO:0006886
MSTRG.24733	GO:0016020
MSTRG.24733	GO:0140359
MSTRG.24739	GO:0004930
MSTRG.24739	GO:0007186
MSTRG.24739	GO:0016020
MSTRG.2474	GO:0005634
MSTRG.2474	GO:0008270
MSTRG.2474	GO:0042054
MSTRG.2474	GO:0000287
MSTRG.2474	GO:0006281
MSTRG.2474	GO:0006310
MSTRG.24743	GO:0005509
MSTRG.24743	GO:0005783
MSTRG.24743	GO:0006457
MSTRG.24743	GO:0051082
MSTRG.24745	GO:0003723
MSTRG.24745	GO:0005509
MSTRG.24745	GO:0005783
MSTRG.24745	GO:0006457
MSTRG.24745	GO:0046718
MSTRG.24745	GO:0051082
MSTRG.24747	GO:0003352
MSTRG.24747	GO:0003980
MSTRG.24747	GO:0005515
MSTRG.24747	GO:0009101
MSTRG.24747	GO:0017154
MSTRG.24747	GO:0020037
MSTRG.24750	GO:0015144
MSTRG.24750	GO:0016020
MSTRG.24750	GO:0034219
MSTRG.24754	GO:0000278
MSTRG.24754	GO:0000775
MSTRG.24754	GO:0000921
MSTRG.24754	GO:0003341
MSTRG.24754	GO:0005102
MSTRG.24754	GO:0005577
MSTRG.24754	GO:0005634
MSTRG.24754	GO:0005930
MSTRG.24754	GO:0005940
MSTRG.24754	GO:0006886
MSTRG.24754	GO:0007030
MSTRG.24754	GO:0007059
MSTRG.24754	GO:0007155
MSTRG.24754	GO:0008017
MSTRG.24754	GO:0008134
MSTRG.24754	GO:0008855
MSTRG.24754	GO:0016020
MSTRG.24754	GO:0016192
MSTRG.24754	GO:0030168
MSTRG.24754	GO:0031514
MSTRG.24754	GO:0036159
MSTRG.24754	GO:0039679
MSTRG.24754	GO:0042803
MSTRG.24754	GO:0048870
MSTRG.24754	GO:0051258
MSTRG.24754	GO:0051301
MSTRG.24754	GO:0070840
MSTRG.24755	GO:0003993
MSTRG.24755	GO:0005515
MSTRG.24755	GO:0016020
MSTRG.24755	GO:0046872
MSTRG.24755	GO:0047355
MSTRG.24756	GO:0003993
MSTRG.24756	GO:0005515
MSTRG.24756	GO:0046872
MSTRG.24758	GO:0005515
MSTRG.24758	GO:0006355
MSTRG.24762	GO:0009966
MSTRG.24763	GO:0009966
MSTRG.24765	GO:0005576
MSTRG.24765	GO:0006869
MSTRG.24765	GO:0008289
MSTRG.24765	GO:0042157
MSTRG.24767	GO:0005524
MSTRG.24767	GO:0006139
MSTRG.24767	GO:0006308
MSTRG.24767	GO:0006355
MSTRG.24767	GO:0008134
MSTRG.24767	GO:0008855
MSTRG.24767	GO:0009318
MSTRG.24767	GO:0016301
MSTRG.24767	GO:0016887
MSTRG.24767	GO:0036431
MSTRG.24767	GO:0043531
MSTRG.24767	GO:0002949
MSTRG.24767	GO:0005525
MSTRG.24767	GO:0006614
MSTRG.24767	GO:0017111
MSTRG.24768	GO:0070836
MSTRG.24769	GO:0005680
MSTRG.24769	GO:0008270
MSTRG.24769	GO:0031145
MSTRG.24769	GO:0046872
MSTRG.24769	GO:0061630
MSTRG.24769	GO:0097602
MSTRG.24769	GO:0007059
MSTRG.24769	GO:0031262
MSTRG.24770	GO:0007059
MSTRG.24770	GO:0031262
MSTRG.24770	GO:0046872
MSTRG.24770	GO:0004721
MSTRG.24782	GO:0016010
MSTRG.24782	GO:0016020
MSTRG.24782	GO:0022857
MSTRG.24782	GO:0071705
MSTRG.24790	GO:0003743
MSTRG.24790	GO:0004386
MSTRG.24790	GO:0005219
MSTRG.24790	GO:0005515
MSTRG.24790	GO:0005576
MSTRG.24790	GO:0005634
MSTRG.24790	GO:0005737
MSTRG.24790	GO:0005852
MSTRG.24790	GO:0005886
MSTRG.24790	GO:0006270
MSTRG.24790	GO:0006874
MSTRG.24790	GO:0007005
MSTRG.24790	GO:0007411
MSTRG.24790	GO:0008157
MSTRG.24790	GO:0008982
MSTRG.24790	GO:0009401
MSTRG.24790	GO:0016020
MSTRG.24790	GO:0016055
MSTRG.24790	GO:0019888
MSTRG.24790	GO:0032217
MSTRG.24790	GO:0032218
MSTRG.24790	GO:0032865
MSTRG.24790	GO:0033179
MSTRG.24790	GO:0046961
MSTRG.24790	GO:1901031
MSTRG.24790	GO:1902600
MSTRG.24793	GO:0005515
MSTRG.24800	GO:0004252
MSTRG.24800	GO:0005789
MSTRG.24800	GO:0005886
MSTRG.24800	GO:0015031
MSTRG.24800	GO:0016020
MSTRG.24800	GO:0032217
MSTRG.24800	GO:0032218
MSTRG.24800	GO:0055085
MSTRG.24801	GO:0004930
MSTRG.24801	GO:0007186
MSTRG.24801	GO:0016020
MSTRG.24807	GO:0003723
MSTRG.24807	GO:0003968
MSTRG.24807	GO:0005198
MSTRG.24807	GO:0006351
MSTRG.24807	GO:0019028
MSTRG.24807	GO:0019031
MSTRG.24807	GO:0019079
MSTRG.24808	GO:0005509
MSTRG.24808	GO:0005576
MSTRG.24808	GO:0007160
MSTRG.24815	GO:0000160
MSTRG.24815	GO:0004673
MSTRG.24815	GO:0005524
MSTRG.24815	GO:0016020
MSTRG.24815	GO:0018106
MSTRG.24815	GO:0046872
MSTRG.24819	GO:0004190
MSTRG.24819	GO:0006508
MSTRG.24819	GO:0016020
MSTRG.24819	GO:0030436
MSTRG.24824	GO:0000398
MSTRG.24824	GO:0006281
MSTRG.24824	GO:0008270
MSTRG.24827	GO:0004672
MSTRG.24827	GO:0005524
MSTRG.24827	GO:0006468
MSTRG.24830	GO:0003735
MSTRG.24830	GO:0005840
MSTRG.24830	GO:0006412
MSTRG.24830	GO:0030153
MSTRG.24835	GO:0003676
MSTRG.24835	GO:0004523
MSTRG.24846	GO:0003723
MSTRG.24858	GO:0022857
MSTRG.24858	GO:0055085
MSTRG.24859	GO:0005198
MSTRG.24859	GO:0019028
MSTRG.24864	GO:0004222
MSTRG.24864	GO:0006508
MSTRG.24864	GO:0008270
MSTRG.24864	GO:0031012
MSTRG.24865	GO:0005515
MSTRG.24867	GO:0004383
MSTRG.24867	GO:0006182
MSTRG.24867	GO:0020037
MSTRG.24877	GO:0070569
MSTRG.24878	GO:0070569
MSTRG.24879	GO:0003677
MSTRG.24879	GO:0003678
MSTRG.24879	GO:0005524
MSTRG.24882	GO:0004222
MSTRG.24882	GO:0005515
MSTRG.24882	GO:0007219
MSTRG.24882	GO:0007275
MSTRG.24882	GO:0016020
MSTRG.24882	GO:0030154
MSTRG.24890	GO:0008270
MSTRG.24890	GO:0046872
MSTRG.24892	GO:0005515
MSTRG.24892	GO:0005739
MSTRG.24892	GO:0044780
MSTRG.24892	GO:0061617
MSTRG.249	GO:0005164
MSTRG.249	GO:0006955
MSTRG.249	GO:0016020
MSTRG.24900	GO:0004930
MSTRG.24900	GO:0007186
MSTRG.24900	GO:0008528
MSTRG.24900	GO:0016020
MSTRG.24900	GO:0016491
MSTRG.24902	GO:0016846
MSTRG.24916	GO:0004146
MSTRG.24916	GO:0046654
MSTRG.24925	GO:0000009
MSTRG.24925	GO:0004376
MSTRG.24925	GO:0006506
MSTRG.24932	GO:0007064
MSTRG.24933	GO:0005739
MSTRG.24934	GO:0050530
MSTRG.24943	GO:0004672
MSTRG.24943	GO:0005524
MSTRG.24943	GO:0006468
MSTRG.24943	GO:0016491
MSTRG.24945	GO:0003677
MSTRG.24945	GO:0005524
MSTRG.24945	GO:0006355
MSTRG.24945	GO:0008134
MSTRG.24945	GO:0016887
MSTRG.24945	GO:0016020
MSTRG.24947	GO:0005515
MSTRG.2495	GO:0000166
MSTRG.2495	GO:0003700
MSTRG.2495	GO:0004812
MSTRG.2495	GO:0005524
MSTRG.2495	GO:0006418
MSTRG.24950	GO:0016788
MSTRG.24953	GO:0005515
MSTRG.24953	GO:0008270
MSTRG.24959	GO:0004497
MSTRG.24959	GO:0005506
MSTRG.24959	GO:0016705
MSTRG.24959	GO:0020037
MSTRG.24960	GO:0004497
MSTRG.24960	GO:0005506
MSTRG.24960	GO:0016705
MSTRG.24960	GO:0020037
MSTRG.24963	GO:0004497
MSTRG.24963	GO:0005506
MSTRG.24963	GO:0016705
MSTRG.24963	GO:0020037
MSTRG.24965	GO:0009190
MSTRG.24965	GO:0035556
MSTRG.24966	GO:0004356
MSTRG.24967	GO:0004356
MSTRG.24973	GO:0005515
MSTRG.24974	GO:0003677
MSTRG.24974	GO:0003700
MSTRG.24974	GO:0006355
MSTRG.24974	GO:0006525
MSTRG.24984	GO:0005515
MSTRG.24986	GO:0005515
MSTRG.24992	GO:0005634
MSTRG.24992	GO:0006355
MSTRG.24992	GO:0003941
MSTRG.24992	GO:0006094
MSTRG.24992	GO:0051539
MSTRG.24992	GO:0005840
MSTRG.24992	GO:0043113
MSTRG.24992	GO:0043236
MSTRG.24992	GO:0005506
MSTRG.24992	GO:0016706
MSTRG.24992	GO:0031418
MSTRG.24992	GO:0007018
MSTRG.24992	GO:0008569
MSTRG.24992	GO:0030286
MSTRG.24992	GO:0030436
MSTRG.24992	GO:0042601
MSTRG.24993	GO:0003941
MSTRG.24993	GO:0006094
MSTRG.24993	GO:0051539
MSTRG.24996	GO:0004930
MSTRG.24996	GO:0007186
MSTRG.24996	GO:0008528
MSTRG.24996	GO:0016020
MSTRG.24998	GO:0005515
MSTRG.24998	GO:0005634
MSTRG.24998	GO:0006396
MSTRG.24998	GO:0031011
MSTRG.24999	GO:0005634
MSTRG.24999	GO:0006396
MSTRG.25	GO:0005515
MSTRG.250	GO:0003993
MSTRG.250	GO:0005515
MSTRG.250	GO:0046872
MSTRG.25002	GO:0016787
MSTRG.25010	GO:0004553
MSTRG.25010	GO:0005975
MSTRG.25017	GO:0005102
MSTRG.25017	GO:0005198
MSTRG.25017	GO:0005515
MSTRG.25017	GO:0005577
MSTRG.25017	GO:0005815
MSTRG.25017	GO:0016020
MSTRG.25017	GO:0019028
MSTRG.25017	GO:0019031
MSTRG.25017	GO:0030168
MSTRG.25017	GO:0031267
MSTRG.25017	GO:0051225
MSTRG.25017	GO:0051258
MSTRG.25017	GO:0070652
MSTRG.25018	GO:0003712
MSTRG.25018	GO:0006357
MSTRG.25018	GO:0016592
MSTRG.25038	GO:0003924
MSTRG.25038	GO:0005525
MSTRG.25038	GO:0042783
MSTRG.25040	GO:0004672
MSTRG.25040	GO:0005524
MSTRG.25040	GO:0006468
MSTRG.25049	GO:0009190
MSTRG.25049	GO:0035556
MSTRG.25051	GO:0004869
MSTRG.25052	GO:0003677
MSTRG.25053	GO:0046983
MSTRG.25057	GO:0019062
MSTRG.2506	GO:0003824
MSTRG.2506	GO:0004672
MSTRG.2506	GO:0005524
MSTRG.2506	GO:0006468
MSTRG.25060	GO:0016020
MSTRG.25060	GO:0022857
MSTRG.25060	GO:0055085
MSTRG.25064	GO:0005515
MSTRG.25067	GO:0006629
MSTRG.25068	GO:0009101
MSTRG.25068	GO:0016020
MSTRG.25068	GO:0016758
MSTRG.25068	GO:0034228
MSTRG.25068	GO:0034229
MSTRG.25069	GO:0009101
MSTRG.25069	GO:0016020
MSTRG.25069	GO:0016758
MSTRG.25069	GO:0034228
MSTRG.25069	GO:0034229
MSTRG.2508	GO:0003723
MSTRG.2508	GO:0008430
MSTRG.2508	GO:0005198
MSTRG.2508	GO:0019028
MSTRG.25082	GO:0000776
MSTRG.25082	GO:0031262
MSTRG.25087	GO:0016151
MSTRG.2509	GO:0005886
MSTRG.2509	GO:0016020
MSTRG.25093	GO:0004930
MSTRG.25093	GO:0004984
MSTRG.25093	GO:0007186
MSTRG.25093	GO:0008528
MSTRG.25093	GO:0016020
MSTRG.25093	GO:0046740
MSTRG.25094	GO:0019058
MSTRG.25094	GO:0005179
MSTRG.25094	GO:0005576
MSTRG.2510	GO:0016020
MSTRG.25102	GO:0006886
MSTRG.25102	GO:0007520
MSTRG.25102	GO:0031267
MSTRG.25102	GO:0060538
MSTRG.25105	GO:0050660
MSTRG.25112	GO:0022857
MSTRG.25112	GO:0055085
MSTRG.25113	GO:0003723
MSTRG.25116	GO:0000105
MSTRG.25116	GO:0000398
MSTRG.25116	GO:0003723
MSTRG.25116	GO:0004017
MSTRG.25116	GO:0004424
MSTRG.25116	GO:0006281
MSTRG.25116	GO:0008270
MSTRG.25116	GO:0005506
MSTRG.25117	GO:0004930
MSTRG.25117	GO:0007186
MSTRG.25117	GO:0016020
MSTRG.25117	GO:0016409
MSTRG.25117	GO:0019031
MSTRG.25124	GO:0005184
MSTRG.25124	GO:0007218
MSTRG.25124	GO:0042811
MSTRG.25126	GO:0003700
MSTRG.25126	GO:0006355
MSTRG.25126	GO:0006525
MSTRG.2513	GO:0005515
MSTRG.25136	GO:0004061
MSTRG.25136	GO:0019441
MSTRG.25138	GO:0004061
MSTRG.25138	GO:0019441
MSTRG.25144	GO:0005515
MSTRG.25146	GO:0008654
MSTRG.25146	GO:0016020
MSTRG.25146	GO:0016780
MSTRG.25153	GO:0006629
MSTRG.25153	GO:0016020
MSTRG.25153	GO:0016126
MSTRG.25153	GO:0016627
MSTRG.25153	GO:0016628
MSTRG.25156	GO:0003676
MSTRG.25156	GO:0003677
MSTRG.25156	GO:0005524
MSTRG.25156	GO:0006260
MSTRG.25156	GO:0006281
MSTRG.25156	GO:0016787
MSTRG.25156	GO:0043138
MSTRG.25156	GO:0016020
MSTRG.25156	GO:0017038
MSTRG.25159	GO:0005634
MSTRG.25159	GO:0006334
MSTRG.25159	GO:0005737
MSTRG.25159	GO:0006355
MSTRG.25162	GO:0031267
MSTRG.25165	GO:0005537
MSTRG.25165	GO:0007041
MSTRG.25165	GO:0038023
MSTRG.25166	GO:0005537
MSTRG.25166	GO:0007041
MSTRG.25166	GO:0038023
MSTRG.2517	GO:0044660
MSTRG.25179	GO:0003341
MSTRG.25179	GO:0003700
MSTRG.25179	GO:0005737
MSTRG.25179	GO:0005930
MSTRG.25179	GO:0006355
MSTRG.25179	GO:0023041
MSTRG.25179	GO:0030867
MSTRG.25179	GO:0036159
MSTRG.25179	GO:0039679
MSTRG.25179	GO:0043093
MSTRG.25179	GO:0043565
MSTRG.25179	GO:0051082
MSTRG.25179	GO:0090529
MSTRG.2518	GO:0003700
MSTRG.2518	GO:0006355
MSTRG.2518	GO:0043565
MSTRG.2518	GO:0046373
MSTRG.2518	GO:0046556
MSTRG.2518	GO:0005770
MSTRG.2518	GO:0035194
MSTRG.2518	GO:0050658
MSTRG.25180	GO:0046983
MSTRG.25194	GO:0005672
MSTRG.25194	GO:0006367
MSTRG.25197	GO:0003725
MSTRG.25202	GO:0003950
MSTRG.25203	GO:0003779
MSTRG.25203	GO:0007010
MSTRG.25207	GO:0016020
MSTRG.25208	GO:0005216
MSTRG.25208	GO:0006811
MSTRG.25208	GO:0016020
MSTRG.25208	GO:0055085
MSTRG.25211	GO:0016209
MSTRG.25211	GO:0016491
MSTRG.25214	GO:0008270
MSTRG.25214	GO:0003677
MSTRG.25214	GO:0003899
MSTRG.25214	GO:0006351
MSTRG.25216	GO:0016020
MSTRG.25219	GO:0004114
MSTRG.25219	GO:0007165
MSTRG.25222	GO:0005765
MSTRG.25222	GO:0007411
MSTRG.25222	GO:0019031
MSTRG.25222	GO:0019082
MSTRG.25222	GO:0070072
MSTRG.25223	GO:0004930
MSTRG.25223	GO:0007186
MSTRG.25223	GO:0008270
MSTRG.25228	GO:0005179
MSTRG.25228	GO:0005576
MSTRG.25228	GO:0009416
MSTRG.25228	GO:0010468
MSTRG.25228	GO:0016020
MSTRG.25229	GO:0009101
MSTRG.25229	GO:0016020
MSTRG.25229	GO:0016757
MSTRG.25229	GO:0016758
MSTRG.25229	GO:0005198
MSTRG.25229	GO:0005576
MSTRG.25229	GO:0006869
MSTRG.25229	GO:0008289
MSTRG.25229	GO:0042157
MSTRG.25230	GO:0005524
MSTRG.25230	GO:0016020
MSTRG.25230	GO:0055085
MSTRG.25230	GO:0140359
MSTRG.25231	GO:0005524
MSTRG.25231	GO:0016020
MSTRG.25231	GO:0055085
MSTRG.25231	GO:0140359
MSTRG.25233	GO:0002949
MSTRG.25233	GO:0003723
MSTRG.25233	GO:0003724
MSTRG.25233	GO:0003924
MSTRG.25233	GO:0005524
MSTRG.25233	GO:0005525
MSTRG.25233	GO:0006576
